# TIDE TABLE
#---------------------------------------------------------
# Created by:   Danish Meteorological Institute
# Station:      Juelsminde
# Stat.number:  23132
# Country:      Denmark
# Data source:  DMI
# Latitude:      55 43 N  =   55.7167
# Longitude:     10 01 E  =   10.0167
# Time Zone:    Danish standard time [UTC +1 hour]
# Reference:    Chart Datum = Mean Sea Level (MSL)
# LAT:            -36.1 cm
# Z0:               3.4 cm
# Parameter:    Tidal height [cm]
# Data format:  <yyyymmddHHMM> h[cm]
#---------------------------------------------------------
202102181700	 19.8
202102181710	 19.9
202102181720	 19.9
202102181730	 19.8
202102181740	 19.6
202102181750	 19.3
202102181800	 18.8
202102181810	 18.2
202102181820	 17.6
202102181830	 16.8
202102181840	 15.9
202102181850	 15.0
202102181900	 13.9
202102181910	 12.8
202102181920	 11.6
202102181930	 10.3
202102181940	  8.9
202102181950	  7.6
202102182000	  6.1
202102182010	  4.7
202102182020	  3.2
202102182030	  1.7
202102182040	  0.2
202102182050	 -1.3
202102182100	 -2.7
202102182110	 -4.2
202102182120	 -5.6
202102182130	 -6.9
202102182140	 -8.2
202102182150	 -9.5
202102182200	-10.7
202102182210	-11.8
202102182220	-12.8
202102182230	-13.7
202102182240	-14.6
202102182250	-15.3
202102182300	-16.0
202102182310	-16.5
202102182320	-16.9
202102182330	-17.2
202102182340	-17.4
202102182350	-17.5
202102190000	-17.4
202102190010	-17.3
202102190020	-17.0
202102190030	-16.6
202102190040	-16.1
202102190050	-15.6
202102190100	-14.9
202102190110	-14.1
202102190120	-13.2
202102190130	-12.3
202102190140	-11.3
202102190150	-10.2
202102190200	 -9.1
202102190210	 -7.9
202102190220	 -6.7
202102190230	 -5.4
202102190240	 -4.1
202102190250	 -2.9
202102190300	 -1.6
202102190310	 -0.3
202102190320	  1.0
202102190330	  2.2
202102190340	  3.4
202102190350	  4.6
202102190400	  5.7
202102190410	  6.7
202102190420	  7.7
202102190430	  8.6
202102190440	  9.5
202102190450	 10.2
202102190500	 10.9
202102190510	 11.4
202102190520	 11.9
202102190530	 12.2
202102190540	 12.4
202102190550	 12.6
202102190600	 12.6
202102190610	 12.5
202102190620	 12.3
202102190630	 12.0
202102190640	 11.6
202102190650	 11.1
202102190700	 10.5
202102190710	  9.8
202102190720	  9.0
202102190730	  8.1
202102190740	  7.2
202102190750	  6.2
202102190800	  5.1
202102190810	  4.0
202102190820	  2.8
202102190830	  1.6
202102190840	  0.4
202102190850	 -0.9
202102190900	 -2.1
202102190910	 -3.4
202102190920	 -4.6
202102190930	 -5.9
202102190940	 -7.1
202102190950	 -8.2
202102191000	 -9.3
202102191010	-10.4
202102191020	-11.4
202102191030	-12.3
202102191040	-13.1
202102191050	-13.9
202102191100	-14.5
202102191110	-15.1
202102191120	-15.5
202102191130	-15.8
202102191140	-16.1
202102191150	-16.2
202102191200	-16.2
202102191210	-16.0
202102191220	-15.8
202102191230	-15.4
202102191240	-15.0
202102191250	-14.4
202102191300	-13.7
202102191310	-12.9
202102191320	-12.0
202102191330	-11.0
202102191340	 -9.9
202102191350	 -8.7
202102191400	 -7.4
202102191410	 -6.1
202102191420	 -4.7
202102191430	 -3.3
202102191440	 -1.8
202102191450	 -0.3
202102191500	  1.2
202102191510	  2.7
202102191520	  4.3
202102191530	  5.8
202102191540	  7.3
202102191550	  8.8
202102191600	 10.2
202102191610	 11.6
202102191620	 12.9
202102191630	 14.2
202102191640	 15.4
202102191650	 16.5
202102191700	 17.5
202102191710	 18.4
202102191720	 19.2
202102191730	 19.9
202102191740	 20.5
202102191750	 20.9
202102191800	 21.2
202102191810	 21.4
202102191820	 21.5
202102191830	 21.4
202102191840	 21.3
202102191850	 20.9
202102191900	 20.5
202102191910	 19.9
202102191920	 19.2
202102191930	 18.4
202102191940	 17.5
202102191950	 16.5
202102192000	 15.3
202102192010	 14.1
202102192020	 12.8
202102192030	 11.4
202102192040	 10.0
202102192050	  8.5
202102192100	  6.9
202102192110	  5.3
202102192120	  3.7
202102192130	  2.1
202102192140	  0.4
202102192150	 -1.2
202102192200	 -2.8
202102192210	 -4.4
202102192220	 -6.0
202102192230	 -7.5
202102192240	 -8.9
202102192250	-10.3
202102192300	-11.6
202102192310	-12.9
202102192320	-14.0
202102192330	-15.0
202102192340	-16.0
202102192350	-16.8
202102200000	-17.5
202102200010	-18.1
202102200020	-18.5
202102200030	-18.8
202102200040	-19.1
202102200050	-19.1
202102200100	-19.1
202102200110	-18.9
202102200120	-18.6
202102200130	-18.1
202102200140	-17.6
202102200150	-16.9
202102200200	-16.1
202102200210	-15.3
202102200220	-14.3
202102200230	-13.2
202102200240	-12.1
202102200250	-10.8
202102200300	 -9.6
202102200310	 -8.2
202102200320	 -6.8
202102200330	 -5.4
202102200340	 -4.0
202102200350	 -2.5
202102200400	 -1.1
202102200410	  0.4
202102200420	  1.8
202102200430	  3.2
202102200440	  4.6
202102200450	  5.9
202102200500	  7.2
202102200510	  8.3
202102200520	  9.5
202102200530	 10.5
202102200540	 11.4
202102200550	 12.2
202102200600	 13.0
202102200610	 13.6
202102200620	 14.1
202102200630	 14.5
202102200640	 14.7
202102200650	 14.9
202102200700	 14.9
202102200710	 14.8
202102200720	 14.5
202102200730	 14.2
202102200740	 13.7
202102200750	 13.1
202102200800	 12.4
202102200810	 11.6
202102200820	 10.7
202102200830	  9.7
202102200840	  8.6
202102200850	  7.4
202102200900	  6.2
202102200910	  4.9
202102200920	  3.5
202102200930	  2.1
202102200940	  0.7
202102200950	 -0.7
202102201000	 -2.2
202102201010	 -3.6
202102201020	 -5.1
202102201030	 -6.5
202102201040	 -7.8
202102201050	 -9.2
202102201100	-10.4
202102201110	-11.6
202102201120	-12.8
202102201130	-13.8
202102201140	-14.8
202102201150	-15.6
202102201200	-16.4
202102201210	-17.0
202102201220	-17.5
202102201230	-17.9
202102201240	-18.2
202102201250	-18.3
202102201300	-18.3
202102201310	-18.2
202102201320	-17.9
202102201330	-17.5
202102201340	-17.0
202102201350	-16.4
202102201400	-15.6
202102201410	-14.7
202102201420	-13.7
202102201430	-12.6
202102201440	-11.3
202102201450	-10.0
202102201500	 -8.6
202102201510	 -7.2
202102201520	 -5.6
202102201530	 -4.0
202102201540	 -2.4
202102201550	 -0.7
202102201600	  1.0
202102201610	  2.7
202102201620	  4.4
202102201630	  6.1
202102201640	  7.7
202102201650	  9.4
202102201700	 11.0
202102201710	 12.5
202102201720	 14.0
202102201730	 15.3
202102201740	 16.6
202102201750	 17.8
202102201800	 18.9
202102201810	 19.9
202102201820	 20.8
202102201830	 21.5
202102201840	 22.1
202102201850	 22.6
202102201900	 22.9
202102201910	 23.1
202102201920	 23.1
202102201930	 23.0
202102201940	 22.7
202102201950	 22.3
202102202000	 21.8
202102202010	 21.1
202102202020	 20.3
202102202030	 19.4
202102202040	 18.3
202102202050	 17.2
202102202100	 15.9
202102202110	 14.5
202102202120	 13.0
202102202130	 11.5
202102202140	  9.9
202102202150	  8.2
202102202200	  6.5
202102202210	  4.7
202102202220	  2.9
202102202230	  1.2
202102202240	 -0.6
202102202250	 -2.4
202102202300	 -4.2
202102202310	 -5.9
202102202320	 -7.6
202102202330	 -9.2
202102202340	-10.7
202102202350	-12.2
202102210000	-13.6
202102210010	-14.9
202102210020	-16.0
202102210030	-17.1
202102210040	-18.0
202102210050	-18.8
202102210100	-19.5
202102210110	-20.1
202102210120	-20.5
202102210130	-20.7
202102210140	-20.8
202102210150	-20.8
202102210200	-20.6
202102210210	-20.3
202102210220	-19.9
202102210230	-19.3
202102210240	-18.6
202102210250	-17.7
202102210300	-16.8
202102210310	-15.7
202102210320	-14.5
202102210330	-13.3
202102210340	-11.9
202102210350	-10.5
202102210400	 -9.0
202102210410	 -7.5
202102210420	 -5.9
202102210430	 -4.3
202102210440	 -2.7
202102210450	 -1.0
202102210500	  0.6
202102210510	  2.2
202102210520	  3.8
202102210530	  5.3
202102210540	  6.8
202102210550	  8.2
202102210600	  9.6
202102210610	 10.8
202102210620	 12.0
202102210630	 13.1
202102210640	 14.0
202102210650	 14.9
202102210700	 15.6
202102210710	 16.2
202102210720	 16.6
202102210730	 17.0
202102210740	 17.2
202102210750	 17.2
202102210800	 17.1
202102210810	 16.9
202102210820	 16.5
202102210830	 16.0
202102210840	 15.4
202102210850	 14.6
202102210900	 13.7
202102210910	 12.7
202102210920	 11.6
202102210930	 10.4
202102210940	  9.1
202102210950	  7.7
202102211000	  6.3
202102211010	  4.8
202102211020	  3.2
202102211030	  1.6
202102211040	  0.0
202102211050	 -1.6
202102211100	 -3.2
202102211110	 -4.8
202102211120	 -6.4
202102211130	 -8.0
202102211140	 -9.5
202102211150	-10.9
202102211200	-12.3
202102211210	-13.6
202102211220	-14.8
202102211230	-15.9
202102211240	-16.9
202102211250	-17.8
202102211300	-18.6
202102211310	-19.2
202102211320	-19.7
202102211330	-20.0
202102211340	-20.2
202102211350	-20.3
202102211400	-20.2
202102211410	-20.0
202102211420	-19.6
202102211430	-19.1
202102211440	-18.4
202102211450	-17.6
202102211500	-16.7
202102211510	-15.6
202102211520	-14.5
202102211530	-13.2
202102211540	-11.8
202102211550	-10.3
202102211600	 -8.7
202102211610	 -7.0
202102211620	 -5.3
202102211630	 -3.6
202102211640	 -1.8
202102211650	  0.1
202102211700	  1.9
202102211710	  3.8
202102211720	  5.6
202102211730	  7.4
202102211740	  9.2
202102211750	 10.9
202102211800	 12.6
202102211810	 14.2
202102211820	 15.7
202102211830	 17.1
202102211840	 18.5
202102211850	 19.7
202102211900	 20.7
202102211910	 21.7
202102211920	 22.5
202102211930	 23.2
202102211940	 23.7
202102211950	 24.0
202102212000	 24.3
202102212010	 24.3
202102212020	 24.2
202102212030	 24.0
202102212040	 23.6
202102212050	 23.0
202102212100	 22.3
202102212110	 21.4
202102212120	 20.4
202102212130	 19.3
202102212140	 18.1
202102212150	 16.7
202102212200	 15.2
202102212210	 13.6
202102212220	 12.0
202102212230	 10.3
202102212240	  8.5
202102212250	  6.6
202102212300	  4.8
202102212310	  2.9
202102212320	  0.9
202102212330	 -1.0
202102212340	 -2.9
202102212350	 -4.8
202102220000	 -6.6
202102220010	 -8.4
202102220020	-10.1
202102220030	-11.7
202102220040	-13.3
202102220050	-14.7
202102220100	-16.1
202102220110	-17.3
202102220120	-18.4
202102220130	-19.4
202102220140	-20.2
202102220150	-20.9
202102220200	-21.5
202102220210	-21.9
202102220220	-22.1
202102220230	-22.2
202102220240	-22.1
202102220250	-21.9
202102220300	-21.5
202102220310	-21.0
202102220320	-20.3
202102220330	-19.5
202102220340	-18.6
202102220350	-17.5
202102220400	-16.3
202102220410	-15.0
202102220420	-13.6
202102220430	-12.1
202102220440	-10.6
202102220450	 -8.9
202102220500	 -7.3
202102220510	 -5.5
202102220520	 -3.8
202102220530	 -2.0
202102220540	 -0.3
202102220550	  1.5
202102220600	  3.2
202102220610	  4.9
202102220620	  6.6
202102220630	  8.2
202102220640	  9.7
202102220650	 11.1
202102220700	 12.5
202102220710	 13.7
202102220720	 14.8
202102220730	 15.8
202102220740	 16.7
202102220750	 17.5
202102220800	 18.1
202102220810	 18.5
202102220820	 18.8
202102220830	 19.0
202102220840	 19.0
202102220850	 18.9
202102220900	 18.6
202102220910	 18.1
202102220920	 17.6
202102220930	 16.8
202102220940	 16.0
202102220950	 15.0
202102221000	 13.9
202102221010	 12.7
202102221020	 11.3
202102221030	  9.9
202102221040	  8.4
202102221050	  6.8
202102221100	  5.2
202102221110	  3.5
202102221120	  1.8
202102221130	  0.1
202102221140	 -1.7
202102221150	 -3.5
202102221200	 -5.2
202102221210	 -6.9
202102221220	 -8.6
202102221230	-10.2
202102221240	-11.7
202102221250	-13.2
202102221300	-14.6
202102221310	-15.9
202102221320	-17.1
202102221330	-18.1
202102221340	-19.0
202102221350	-19.8
202102221400	-20.5
202102221410	-21.0
202102221420	-21.4
202102221430	-21.6
202102221440	-21.6
202102221450	-21.5
202102221500	-21.3
202102221510	-20.8
202102221520	-20.3
202102221530	-19.6
202102221540	-18.7
202102221550	-17.7
202102221600	-16.5
202102221610	-15.3
202102221620	-13.9
202102221630	-12.4
202102221640	-10.8
202102221650	 -9.2
202102221700	 -7.4
202102221710	 -5.6
202102221720	 -3.7
202102221730	 -1.8
202102221740	  0.1
202102221750	  2.0
202102221800	  4.0
202102221810	  5.9
202102221820	  7.8
202102221830	  9.6
202102221840	 11.4
202102221850	 13.1
202102221900	 14.8
202102221910	 16.3
202102221920	 17.8
202102221930	 19.1
202102221940	 20.3
202102221950	 21.4
202102222000	 22.4
202102222010	 23.2
202102222020	 23.8
202102222030	 24.3
202102222040	 24.6
202102222050	 24.8
202102222100	 24.8
202102222110	 24.6
202102222120	 24.3
202102222130	 23.8
202102222140	 23.2
202102222150	 22.4
202102222200	 21.5
202102222210	 20.4
202102222220	 19.2
202102222230	 17.9
202102222240	 16.4
202102222250	 14.8
202102222300	 13.2
202102222310	 11.4
202102222320	  9.6
202102222330	  7.8
202102222340	  5.8
202102222350	  3.9
202102230000	  1.9
202102230010	 -0.0
202102230020	 -2.0
202102230030	 -4.0
202102230040	 -5.9
202102230050	 -7.7
202102230100	 -9.5
202102230110	-11.3
202102230120	-12.9
202102230130	-14.5
202102230140	-15.9
202102230150	-17.2
202102230200	-18.4
202102230210	-19.5
202102230220	-20.4
202102230230	-21.2
202102230240	-21.8
202102230250	-22.3
202102230300	-22.6
202102230310	-22.7
202102230320	-22.7
202102230330	-22.5
202102230340	-22.2
202102230350	-21.7
202102230400	-21.1
202102230410	-20.3
202102230420	-19.4
202102230430	-18.3
202102230440	-17.1
202102230450	-15.8
202102230500	-14.4
202102230510	-12.9
202102230520	-11.3
202102230530	 -9.7
202102230540	 -8.0
202102230550	 -6.2
202102230600	 -4.4
202102230610	 -2.6
202102230620	 -0.7
202102230630	  1.1
202102230640	  2.9
202102230650	  4.7
202102230700	  6.4
202102230710	  8.1
202102230720	  9.7
202102230730	 11.2
202102230740	 12.6
202102230750	 13.9
202102230800	 15.2
202102230810	 16.3
202102230820	 17.2
202102230830	 18.0
202102230840	 18.7
202102230850	 19.3
202102230900	 19.6
202102230910	 19.9
202102230920	 19.9
202102230930	 19.9
202102230940	 19.6
202102230950	 19.2
202102231000	 18.7
202102231010	 18.0
202102231020	 17.2
202102231030	 16.2
202102231040	 15.1
202102231050	 13.9
202102231100	 12.6
202102231110	 11.1
202102231120	  9.6
202102231130	  8.0
202102231140	  6.4
202102231150	  4.7
202102231200	  2.9
202102231210	  1.1
202102231220	 -0.7
202102231230	 -2.5
202102231240	 -4.3
202102231250	 -6.1
202102231300	 -7.8
202102231310	 -9.5
202102231320	-11.1
202102231330	-12.7
202102231340	-14.1
202102231350	-15.5
202102231400	-16.8
202102231410	-17.9
202102231420	-18.9
202102231430	-19.8
202102231440	-20.5
202102231450	-21.1
202102231500	-21.6
202102231510	-21.9
202102231520	-22.0
202102231530	-22.0
202102231540	-21.8
202102231550	-21.4
202102231600	-20.9
202102231610	-20.3
202102231620	-19.5
202102231630	-18.5
202102231640	-17.4
202102231650	-16.2
202102231700	-14.9
202102231710	-13.4
202102231720	-11.9
202102231730	-10.2
202102231740	 -8.5
202102231750	 -6.7
202102231800	 -4.8
202102231810	 -3.0
202102231820	 -1.0
202102231830	  0.9
202102231840	  2.8
202102231850	  4.8
202102231900	  6.7
202102231910	  8.5
202102231920	 10.4
202102231930	 12.1
202102231940	 13.8
202102231950	 15.4
202102232000	 16.8
202102232010	 18.2
202102232020	 19.5
202102232030	 20.6
202102232040	 21.6
202102232050	 22.4
202102232100	 23.1
202102232110	 23.7
202102232120	 24.1
202102232130	 24.3
202102232140	 24.3
202102232150	 24.2
202102232200	 24.0
202102232210	 23.6
202102232220	 23.0
202102232230	 22.2
202102232240	 21.3
202102232250	 20.3
202102232300	 19.2
202102232310	 17.9
202102232320	 16.5
202102232330	 14.9
202102232340	 13.3
202102232350	 11.6
202102240000	  9.9
202102240010	  8.0
202102240020	  6.2
202102240030	  4.2
202102240040	  2.3
202102240050	  0.4
202102240100	 -1.6
202102240110	 -3.5
202102240120	 -5.4
202102240130	 -7.2
202102240140	 -9.0
202102240150	-10.7
202102240200	-12.3
202102240210	-13.9
202102240220	-15.3
202102240230	-16.6
202102240240	-17.8
202102240250	-18.9
202102240300	-19.8
202102240310	-20.6
202102240320	-21.2
202102240330	-21.7
202102240340	-22.0
202102240350	-22.2
202102240400	-22.2
202102240410	-22.0
202102240420	-21.7
202102240430	-21.2
202102240440	-20.6
202102240450	-19.9
202102240500	-19.0
202102240510	-17.9
202102240520	-16.8
202102240530	-15.5
202102240540	-14.1
202102240550	-12.7
202102240600	-11.1
202102240610	 -9.5
202102240620	 -7.8
202102240630	 -6.1
202102240640	 -4.3
202102240650	 -2.5
202102240700	 -0.7
202102240710	  1.1
202102240720	  2.9
202102240730	  4.6
202102240740	  6.3
202102240750	  8.0
202102240800	  9.6
202102240810	 11.1
202102240820	 12.5
202102240830	 13.8
202102240840	 15.0
202102240850	 16.0
202102240900	 17.0
202102240910	 17.8
202102240920	 18.5
202102240930	 19.0
202102240940	 19.4
202102240950	 19.6
202102241000	 19.7
202102241010	 19.6
202102241020	 19.4
202102241030	 19.0
202102241040	 18.5
202102241050	 17.8
202102241100	 17.0
202102241110	 16.1
202102241120	 15.0
202102241130	 13.8
202102241140	 12.5
202102241150	 11.1
202102241200	  9.7
202102241210	  8.1
202102241220	  6.5
202102241230	  4.8
202102241240	  3.1
202102241250	  1.3
202102241300	 -0.4
202102241310	 -2.2
202102241320	 -4.0
202102241330	 -5.7
202102241340	 -7.4
202102241350	 -9.0
202102241400	-10.6
202102241410	-12.1
202102241420	-13.6
202102241430	-14.9
202102241440	-16.2
202102241450	-17.3
202102241500	-18.3
202102241510	-19.1
202102241520	-19.9
202102241530	-20.5
202102241540	-20.9
202102241550	-21.2
202102241600	-21.3
202102241610	-21.3
202102241620	-21.1
202102241630	-20.8
202102241640	-20.3
202102241650	-19.7
202102241700	-18.9
202102241710	-18.0
202102241720	-17.0
202102241730	-15.8
202102241740	-14.6
202102241750	-13.2
202102241800	-11.7
202102241810	-10.1
202102241820	 -8.5
202102241830	 -6.8
202102241840	 -5.0
202102241850	 -3.2
202102241900	 -1.3
202102241910	  0.5
202102241920	  2.4
202102241930	  4.2
202102241940	  6.0
202102241950	  7.8
202102242000	  9.5
202102242010	 11.2
202102242020	 12.8
202102242030	 14.3
202102242040	 15.7
202102242050	 17.0
202102242100	 18.2
202102242110	 19.3
202102242120	 20.3
202102242130	 21.1
202102242140	 21.7
202102242150	 22.2
202102242200	 22.6
202102242210	 22.8
202102242220	 22.8
202102242230	 22.7
202102242240	 22.5
202102242250	 22.1
202102242300	 21.5
202102242310	 20.8
202102242320	 20.0
202102242330	 19.0
202102242340	 17.9
202102242350	 16.7
202102250000	 15.3
202102250010	 13.9
202102250020	 12.4
202102250030	 10.8
202102250040	  9.1
202102250050	  7.4
202102250100	  5.6
202102250110	  3.8
202102250120	  2.0
202102250130	  0.2
202102250140	 -1.7
202102250150	 -3.4
202102250200	 -5.2
202102250210	 -6.9
202102250220	 -8.6
202102250230	-10.2
202102250240	-11.7
202102250250	-13.1
202102250300	-14.4
202102250310	-15.6
202102250320	-16.7
202102250330	-17.7
202102250340	-18.5
202102250350	-19.2
202102250400	-19.7
202102250410	-20.1
202102250420	-20.4
202102250430	-20.5
202102250440	-20.5
202102250450	-20.3
202102250500	-19.9
202102250510	-19.5
202102250520	-18.8
202102250530	-18.1
202102250540	-17.2
202102250550	-16.2
202102250600	-15.1
202102250610	-13.9
202102250620	-12.6
202102250630	-11.2
202102250640	 -9.7
202102250650	 -8.1
202102250700	 -6.5
202102250710	 -4.9
202102250720	 -3.2
202102250730	 -1.6
202102250740	  0.1
202102250750	  1.8
202102250800	  3.4
202102250810	  5.1
202102250820	  6.6
202102250830	  8.1
202102250840	  9.6
202102250850	 11.0
202102250900	 12.2
202102250910	 13.4
202102250920	 14.5
202102250930	 15.4
202102250940	 16.3
202102250950	 17.0
202102251000	 17.5
202102251010	 18.0
202102251020	 18.3
202102251030	 18.4
202102251040	 18.4
202102251050	 18.3
202102251100	 18.0
202102251110	 17.6
202102251120	 17.1
202102251130	 16.4
202102251140	 15.6
202102251150	 14.6
202102251200	 13.6
202102251210	 12.4
202102251220	 11.2
202102251230	  9.9
202102251240	  8.4
202102251250	  7.0
202102251300	  5.4
202102251310	  3.8
202102251320	  2.2
202102251330	  0.6
202102251340	 -1.1
202102251350	 -2.7
202102251400	 -4.4
202102251410	 -6.0
202102251420	 -7.6
202102251430	 -9.1
202102251440	-10.5
202102251450	-11.9
202102251500	-13.2
202102251510	-14.4
202102251520	-15.5
202102251530	-16.5
202102251540	-17.4
202102251550	-18.2
202102251600	-18.8
202102251610	-19.3
202102251620	-19.6
202102251630	-19.8
202102251640	-19.9
202102251650	-19.8
202102251700	-19.6
202102251710	-19.3
202102251720	-18.8
202102251730	-18.1
202102251740	-17.4
202102251750	-16.5
202102251800	-15.5
202102251810	-14.4
202102251820	-13.1
202102251830	-11.8
202102251840	-10.4
202102251850	 -8.9
202102251900	 -7.4
202102251910	 -5.8
202102251920	 -4.1
202102251930	 -2.5
202102251940	 -0.8
202102251950	  0.9
202102252000	  2.6
202102252010	  4.3
202102252020	  6.0
202102252030	  7.6
202102252040	  9.2
202102252050	 10.7
202102252100	 12.1
202102252110	 13.4
202102252120	 14.7
202102252130	 15.8
202102252140	 16.9
202102252150	 17.8
202102252200	 18.6
202102252210	 19.2
202102252220	 19.8
202102252230	 20.2
202102252240	 20.4
202102252250	 20.5
202102252300	 20.5
202102252310	 20.4
202102252320	 20.1
202102252330	 19.6
202102252340	 19.0
202102252350	 18.3
202102260000	 17.5
202102260010	 16.5
202102260020	 15.5
202102260030	 14.3
202102260040	 13.1
202102260050	 11.7
202102260100	 10.3
202102260110	  8.8
202102260120	  7.3
202102260130	  5.7
202102260140	  4.1
202102260150	  2.5
202102260200	  0.8
202102260210	 -0.8
202102260220	 -2.4
202102260230	 -4.0
202102260240	 -5.6
202102260250	 -7.1
202102260300	 -8.5
202102260310	 -9.9
202102260320	-11.2
202102260330	-12.4
202102260340	-13.5
202102260350	-14.5
202102260400	-15.4
202102260410	-16.1
202102260420	-16.8
202102260430	-17.3
202102260440	-17.7
202102260450	-17.9
202102260500	-18.1
202102260510	-18.0
202102260520	-17.9
202102260530	-17.6
202102260540	-17.2
202102260550	-16.7
202102260600	-16.0
202102260610	-15.2
202102260620	-14.3
202102260630	-13.3
202102260640	-12.2
202102260650	-11.0
202102260700	 -9.8
202102260710	 -8.5
202102260720	 -7.1
202102260730	 -5.6
202102260740	 -4.2
202102260750	 -2.7
202102260800	 -1.2
202102260810	  0.4
202102260820	  1.9
202102260830	  3.4
202102260840	  4.8
202102260850	  6.2
202102260900	  7.6
202102260910	  8.9
202102260920	 10.1
202102260930	 11.3
202102260940	 12.3
202102260950	 13.3
202102261000	 14.2
202102261010	 14.9
202102261020	 15.5
202102261030	 16.1
202102261040	 16.4
202102261050	 16.7
202102261100	 16.8
202102261110	 16.8
202102261120	 16.7
202102261130	 16.4
202102261140	 16.0
202102261150	 15.5
202102261200	 14.9
202102261210	 14.2
202102261220	 13.3
202102261230	 12.3
202102261240	 11.3
202102261250	 10.1
202102261300	  8.9
202102261310	  7.6
202102261320	  6.2
202102261330	  4.8
202102261340	  3.3
202102261350	  1.9
202102261400	  0.4
202102261410	 -1.2
202102261420	 -2.7
202102261430	 -4.2
202102261440	 -5.6
202102261450	 -7.1
202102261500	 -8.5
202102261510	 -9.8
202102261520	-11.1
202102261530	-12.2
202102261540	-13.4
202102261550	-14.4
202102261600	-15.3
202102261610	-16.1
202102261620	-16.8
202102261630	-17.3
202102261640	-17.8
202102261650	-18.1
202102261700	-18.3
202102261710	-18.4
202102261720	-18.3
202102261730	-18.1
202102261740	-17.8
202102261750	-17.3
202102261800	-16.8
202102261810	-16.1
202102261820	-15.3
202102261830	-14.4
202102261840	-13.3
202102261850	-12.2
202102261900	-11.0
202102261910	 -9.8
202102261920	 -8.4
202102261930	 -7.0
202102261940	 -5.6
202102261950	 -4.1
202102262000	 -2.6
202102262010	 -1.0
202102262020	  0.5
202102262030	  2.1
202102262040	  3.6
202102262050	  5.1
202102262100	  6.5
202102262110	  7.9
202102262120	  9.3
202102262130	 10.6
202102262140	 11.8
202102262150	 12.9
202102262200	 13.9
202102262210	 14.8
202102262220	 15.7
202102262230	 16.4
202102262240	 17.0
202102262250	 17.4
202102262300	 17.8
202102262310	 18.0
202102262320	 18.1
202102262330	 18.1
202102262340	 17.9
202102262350	 17.6
202102270000	 17.2
202102270010	 16.7
202102270020	 16.0
202102270030	 15.3
202102270040	 14.4
202102270050	 13.5
202102270100	 12.4
202102270110	 11.3
202102270120	 10.1
202102270130	  8.8
202102270140	  7.5
202102270150	  6.1
202102270200	  4.7
202102270210	  3.3
202102270220	  1.8
202102270230	  0.4
202102270240	 -1.1
202102270250	 -2.5
202102270300	 -3.9
202102270310	 -5.3
202102270320	 -6.6
202102270330	 -7.8
202102270340	 -9.0
202102270350	-10.1
202102270400	-11.2
202102270410	-12.1
202102270420	-13.0
202102270430	-13.7
202102270440	-14.3
202102270450	-14.9
202102270500	-15.3
202102270510	-15.5
202102270520	-15.7
202102270530	-15.7
202102270540	-15.6
202102270550	-15.4
202102270600	-15.1
202102270610	-14.7
202102270620	-14.1
202102270630	-13.5
202102270640	-12.7
202102270650	-11.8
202102270700	-10.9
202102270710	 -9.8
202102270720	 -8.7
202102270730	 -7.6
202102270740	 -6.3
202102270750	 -5.0
202102270800	 -3.7
202102270810	 -2.4
202102270820	 -1.0
202102270830	  0.4
202102270840	  1.8
202102270850	  3.1
202102270900	  4.5
202102270910	  5.8
202102270920	  7.0
202102270930	  8.2
202102270940	  9.4
202102270950	 10.5
202102271000	 11.5
202102271010	 12.4
202102271020	 13.2
202102271030	 13.9
202102271040	 14.5
202102271050	 15.0
202102271100	 15.4
202102271110	 15.7
202102271120	 15.8
202102271130	 15.9
202102271140	 15.8
202102271150	 15.6
202102271200	 15.2
202102271210	 14.8
202102271220	 14.2
202102271230	 13.6
202102271240	 12.8
202102271250	 11.9
202102271300	 11.0
202102271310	  9.9
202102271320	  8.8
202102271330	  7.6
202102271340	  6.3
202102271350	  5.0
202102271400	  3.7
202102271410	  2.3
202102271420	  0.9
202102271430	 -0.5
202102271440	 -2.0
202102271450	 -3.4
202102271500	 -4.8
202102271510	 -6.2
202102271520	 -7.5
202102271530	 -8.8
202102271540	-10.0
202102271550	-11.1
202102271600	-12.2
202102271610	-13.2
202102271620	-14.1
202102271630	-15.0
202102271640	-15.7
202102271650	-16.3
202102271700	-16.8
202102271710	-17.1
202102271720	-17.4
202102271730	-17.5
202102271740	-17.5
202102271750	-17.4
202102271800	-17.2
202102271810	-16.8
202102271820	-16.4
202102271830	-15.8
202102271840	-15.1
202102271850	-14.3
202102271900	-13.4
202102271910	-12.4
202102271920	-11.4
202102271930	-10.2
202102271940	 -9.0
202102271950	 -7.7
202102272000	 -6.4
202102272010	 -5.1
202102272020	 -3.7
202102272030	 -2.2
202102272040	 -0.8
202102272050	  0.6
202102272100	  2.0
202102272110	  3.4
202102272120	  4.8
202102272130	  6.1
202102272140	  7.4
202102272150	  8.7
202102272200	  9.8
202102272210	 10.9
202102272220	 11.9
202102272230	 12.8
202102272240	 13.6
202102272250	 14.3
202102272300	 15.0
202102272310	 15.5
202102272320	 15.8
202102272330	 16.1
202102272340	 16.3
202102272350	 16.3
202102280000	 16.2
202102280010	 16.0
202102280020	 15.7
202102280030	 15.3
202102280040	 14.7
202102280050	 14.1
202102280100	 13.3
202102280110	 12.5
202102280120	 11.5
202102280130	 10.5
202102280140	  9.5
202102280150	  8.3
202102280200	  7.1
